place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJSy9zM-tRqEcRHy-kpy4kmQY,Andreas GIW Geprufte Immobilien GmbH,Gutachten fur Immobilien - auch Grossimmobilien - fur Erben - Banken - Fonds - Gerichte - Ankauf und Verkauf von Immobilien - Wertgutachten,,0,0,"Name: Guthke Immobilien/Hausverwaltung
Link: https://www.google.com/maps/search/Guthke+Immobilien%2FHausverwaltung/@52.4024206,13.0541987?authuser=0&hl=id&entry=ttu
Reviews: 43 reviews

Name: wert + eigentum Immobilienverwaltungs GmbH
Link: https://www.google.com/maps/search/wert+%2B+eigentum+Immobilienverwaltungs+GmbH/@52.391306799999995,13.0972085?authuser=0&hl=id&entry=ttu
Reviews: 17 reviews

Name: ige400 GmbH
Link: https://www.google.com/maps/search/ige400+GmbH/@52.413810999999995,13.0357912?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews

Name: Immowert-office
Link: https://www.google.com/maps/search/Immowert-office/@52.39033,13.09563?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: 1a-baugutachten.de Bau-Sachverstadiger Harley D. Bieder
Link: https://www.google.com/maps/search/1a-baugutachten.de+Bau-Sachverst%C3%A4diger+Harley+D.+Bieder/@52.407067999999995,13.0545762?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",http://www.gepruefte-immobilien.de/,+49 331 58501593,,Andreas GIW Geprufte Immobilien GmbH (Pemilik),https://www.google.com/maps/contrib/118404391042045908096,https://lh3.ggpht.com/p/AF1QipOavvhsVn57lTNabXyT0Ia1r_cBrhdAu1LxvocQ=s1024,Penilai Properti,"Penilai Properti, Inspektur Tempat Tinggal, Layanan mediasi, Konsultan Realestat",09.00-15.00,,"Sabtu, Minggu","Dennis-Gabor-Strasse 2, 14469 Potsdam, Jerman",,https://www.google.com/maps/place/Andreas+GIW+Gepr%C3%BCfte+Immobilien+GmbH/data=!4m7!3m6!1s0x47a851eb33732f4b:0x699242ea7a42f1f!8m2!3d52.414091!4d13.0343023!16s%2Fg%2F1tvgtcgg!19sChIJSy9zM-tRqEcRHy-kpy4kmQY?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJq6pmY_b1qEcROL4xe0tKzi8,Model Immobilien,,,0,0,"Name: ImmoTeam Potsdam GmbH
Link: https://www.google.com/maps/search/ImmoTeam+Potsdam+GmbH/@52.400279999999995,13.0527527?authuser=0&hl=id&entry=ttu
Reviews: 96 reviews

Name: Markische Immobilien
Link: https://www.google.com/maps/search/M%C3%A4rkische+Immobilien/@52.4047358,13.0681312?authuser=0&hl=id&entry=ttu
Reviews: 6 reviews

Name: C.C. Birnstiel Immobilien
Link: https://www.google.com/maps/search/C.C.+Birnstiel+Immobilien/@52.3971557,13.134001099999999?authuser=0&hl=id&entry=ttu
Reviews: 2 reviews

Name: babelsberg makler
Link: https://www.google.com/maps/search/babelsberg+makler/@52.3956065,13.094069?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Potsdam Immobilienmakler Potsdam Immobilien
Link: https://www.google.com/maps/search/Potsdam+Immobilienmakler+Potsdam+Immobilien/@52.4037911,13.0689733?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://www.model-immobilien.de/ueber-uns/kontakt/,+49 331 7048368,1,Model Immobilien (Pemilik),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e8Foq5a_a_i75eGKYWSxxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.666195&pitch=0&thumbfov=100,Agen Properti,Agen Properti,,,Open All Days,"Grossbeerenstrasse 20, 14482 Potsdam, Jerman",,https://www.google.com/maps/place/Model+Immobilien/data=!4m7!3m6!1s0x47a8f5f66366aaab:0x2fce4a4b7b31be38!8m2!3d52.3894854!4d13.0927408!16s%2Fg%2F11l1yfxh9m!19sChIJq6pmY_b1qEcROL4xe0tKzi8?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJG1VpY_b1qEcRjxDDwODRtak,Model Immobilien,,,10,4.8,,https://www.model-immobilien.de/,+49 331 7048368,,Model Immobilien (Pemilik),https://www.google.com/maps/contrib/114334463301123417752,https://lh3.ggpht.com/p/AF1QipP0EegVjF5GIVzzc_6cQWLvZkRtRriI7FedpwHH=s1024,Agen Properti,"Agen Properti, Service establishment",09.00-18.00,,Open All Days,,,https://www.google.com/maps/place/Model+Immobilien/data=!4m7!3m6!1s0x47a8f5f66369551b:0xa9b5d1e0c0c3108f!8m2!3d52.3925818!4d13.1064044!16s%2Fg%2F1q62m0d_t!19sChIJG1VpY_b1qEcRjxDDwODRtak?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJCQ3lAsFPHAERIJC8axA0OvI,Tragerhaus Immobilien Potsdam,"Kompetente und diskrete Vermarktung Ihrer Immobilie in Potsdam und Brandenburg. Mein Name ist Janina Sultanow und ich reprasentiere Tragerhaus Immobilien - Ihr Immobilienexperte vor Ort. Wir bringen Verkaufer und Kaufer zusammen, leiten und begleiten den gesamten Prozess und sind als Makler die ganze Zeit fur Sie erreichbar. Vertrauen Sie auf unsere kompetente Unterstutzung beim Kauf oder Verkauf - zusammen gestalten wir Ihre Zukunft in unserer Region. Freuen Sie sich auf exklusive Immobilien, die zu Ihnen passen. Kontaktieren Sie mich jetzt fur eine unverbindliche Beratung!",,14,5,,https://traegerhaus-immobilien.de/,+49 1579 2396763,,Tragerhaus Immobilien Potsdam (Pemilik),https://www.google.com/maps/contrib/110732051896989911858,https://lh3.ggpht.com/p/AF1QipM5GVciuR7ZOoG9L6Xj5csBVAAVD75jqR0P_WQ5=s1024,Agen real estat,"Agen real estat, Service establishment",09.00-18.00,,Minggu,,"profesional, pasar real estat, nasihat, proses, rumah keluarga tunggal, apartemen, tim, komunikasi, pengalaman",https://www.google.com/maps/place/Tr%C3%A4gerhaus+Immobilien+Potsdam/data=!4m7!3m6!1s0x11c4fc102e50d09:0xf23a34106bbc9020!8m2!3d52.4590193!4d13.0157765!16s%2Fg%2F11pzn3932w!19sChIJCQ3lAsFPHAERIJC8axA0OvI?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJhV__IIf1qEcRAEFjJQK6vgc,241 Makler,Wir freuen uns darauf Ihnen eine Immobilie und oder einen Kaufer vermitteln zu durfen.,,0,0,"Name: locals Immobilien
Link: https://www.google.com/maps/search/locals+Immobilien/@52.4031222,13.0576319?authuser=0&hl=id&entry=ttu
Reviews: 103 reviews

Name: pure Immobilien fur Berlin und Brandenburg GmbH
Link: https://www.google.com/maps/search/pure+Immobilien+f%C3%BCr+Berlin+und+Brandenburg+GmbH/@52.3964064,13.058357100000002?authuser=0&hl=id&entry=ttu
Reviews: 7 reviews

Name: Immobilienburo Mirko Schwanke
Link: https://www.google.com/maps/search/Immobilienb%C3%BCro+Mirko+Schwanke/@52.3681801,13.0884245?authuser=0&hl=id&entry=ttu
Reviews: 2 reviews

Name: Loring Immobilien
Link: https://www.google.com/maps/search/Loring+Immobilien/@52.402891399999994,13.065541399999999?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: babelsberg makler
Link: https://www.google.com/maps/search/babelsberg+makler/@52.3956065,13.094069?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,+49 176 63424186,,241 Makler (Pemilik),https://www.google.com/maps/contrib/108445217362222531402,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-HnhFyWJ8Grt_pz39qBFxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.96279&pitch=0&thumbfov=100,Agen real estat,Agen real estat,,,Open All Days,"Hebbelstrasse 1, 14467 Potsdam, Jerman",,https://www.google.com/maps/place/241+Makler/data=!4m7!3m6!1s0x47a8f58720ff5f85:0x7beba0225634100!8m2!3d52.4009674!4d13.0632683!16s%2Fg%2F11sr83zpsp!19sChIJhV__IIf1qEcRAEFjJQK6vgc?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJt5hP4Zr3qEcR1p6XGwqmlkQ,ArgusExpert,"ArgusExpert ist Ihr fachkundiger und zuverlassiger Ansprechpartner fur Gebaudebewertungen aller Art. Als unabhangiger Dienstleister erstellen wir fur Sie Gutachten bei Schaden und Versicherungsschaden oder stehen Ihnen bei Kauf- oder Verkaufsentscheidungen zur Seite. Wir beraten Sie in allen Projektphasen Ihres Bauprojektes, im privaten wie auch im gewerblichen Bereich.
Kontaktieren Sie uns!",,8,5,"Name: Rehfeld & Partner GbR
Link: https://www.google.com/maps/search/Rehfeld+%26+Partner+GbR/@52.393145399999995,13.0279245?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews

Name: Dipl.-Ing. Nils Apitz
Link: https://www.google.com/maps/search/Dipl.-Ing.+Nils+Apitz/@52.432783799999996,13.0542748?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Sachverstandigenburo Bauwesen Dr. Korber
Link: https://www.google.com/maps/search/Sachverst%C3%A4ndigenb%C3%BCro+Bauwesen+Dr.+K%C3%B6rber/@52.4023514,13.058059499999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: VPB Regionalburo Potsdam
Link: https://www.google.com/maps/search/VPB+Regionalb%C3%BCro+Potsdam/@52.3826828,13.116522699999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: ARGUS Potsdam e.V.
Link: https://www.google.com/maps/search/ARGUS+Potsdam+e.V./@52.3963101,13.0513827?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://www.argus-expert.de/,+49 331 50574380,,ArgusExpert (Pemilik),https://www.google.com/maps/contrib/118053764710619227249,https://lh3.ggpht.com/p/AF1QipMQReHrl92xiZ8_sbp_OFbryW4b6myqKvFtXZ1Z=s1024,Inspektur Tempat Tinggal,"Inspektur Tempat Tinggal, Arsitek, Konsultan Bangunan, Insinyur Teknik Sipil, Konsultan Realestat, Surveyor Real Estate",08.00-19.00,,Minggu,"Konrad-Zuse-Ring 2C, 14469 Potsdam, Jerman","keahlian, jujur, komunikasi",https://www.google.com/maps/place/ArgusExpert/data=!4m7!3m6!1s0x47a8f79ae14f98b7:0x4496a60a1b979ed6!8m2!3d52.4327838!4d13.0542748!16s%2Fg%2F11v3qnk76d!19sChIJt5hP4Zr3qEcR1p6XGwqmlkQ?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJ1cP_nZP1qEcRhIsZh4S4ZHc,EWA Immobilien,"EWA-Immobilien ist gern Ihr Ansprechpartner, fur Ihre Immobiliensuche, Grundstucksver- und ankauf. Wir suchen Ihnen ein schones Baugrundstuck und bauen fur Sie NEU. Unsere erfahrenen Verkaufsberater stehen Ihnen gern fur ein Erstgesprach zur Verfugung. Nutzen Sie unser proffessionelles Dienstleistungsnetzwerk und verschaffen Sie sich einen Uberblick zu unseren tagesaktuellen Angeboten. Wir prufen vor Verkauf eines Baugrundstuckes wie dieses bebaut werden darf, ob es vollerschlossen ist mit Trink- & Abwasser, Strom und gegebenenfalls auch Gas. Ebenso stellen wir sicher ob Baulasten oder Eintragungen im Grundbuch vorgenommen wurden.

Mit EWA sind Sie gut beraten.

Wir freuen uns auf Ihre Kontaktaufnahme

Ihr EWA Immo Team",,0,0,"Name: HEV Haus- und Eigentumsverwaltungs GmbH Potsdam
Link: https://www.google.com/maps/search/HEV+Haus-+und+Eigentumsverwaltungs+GmbH+Potsdam/@52.3946901,13.0927638?authuser=0&hl=id&entry=ttu
Reviews: 27 reviews

Name: EWA house building, Berlin Brandenburg
Link: https://www.google.com/maps/search/EWA+house+building%2C+Berlin+Brandenburg/@52.3957045,13.093470199999999?authuser=0&hl=id&entry=ttu
Reviews: 11 reviews

Name: Immobilienberatung Matthias Weise
Link: https://www.google.com/maps/search/Immobilienberatung+Matthias+Weise/@52.38518,13.11043?authuser=0&hl=id&entry=ttu
Reviews: 2 reviews

Name: Eva Schwab Immobiienmanagement
Link: https://www.google.com/maps/search/Eva+Schwab+Immobiienmanagement/@52.4012953,13.111979199999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: babelsberg makler
Link: https://www.google.com/maps/search/babelsberg+makler/@52.3956065,13.094069?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://www.ewa-immo.de/,+49 331 24370012,,EWA Immobilien (Pemilik),https://www.google.com/maps/contrib/116373988923851004224,https://lh3.ggpht.com/p/AF1QipPqKfAjxFEdMymz9gqrE3C2WoaWZZUxEWDVLiIw=s1024,Agen Properti,Agen Properti,10.00-16.00,,"Rabu, Kamis, Jumat, Sabtu, Minggu","Karl-Liebknecht-Strasse 111A, 14482 Potsdam, Jerman",,https://www.google.com/maps/place/EWA+Immobilien/data=!4m7!3m6!1s0x47a8f5939dffc3d5:0x7764b88487198b84!8m2!3d52.3957045!4d13.0934702!16s%2Fg%2F11vywhxx_s!19sChIJ1cP_nZP1qEcRhIsZh4S4ZHc?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJP3257KDzqEcRCgAXSH5r1BA,ARCADIA Immobilien + Service,"Seit 2004 ist unser Immobilienburo in Potsdam-Mittelmark fur Sie vor Ort. Wir sind Ihre zuverlassige Immobilienfirma fur Hauser, Wohnungen und Grundstucke an der Havel - von Potsdam bis Brandenburg an der Havel. Durch unsere lokale Marktkenntnis konnen wir Ihnen einen zuverlassigen Vermittlungsservice bieten und begleiten Sie professionell beim Verkauf, der Neuvermietung sowie auf der Suche nach Ihrer Traumimmobilie. Zu unserem umfassenden Servicepaket gehoren neben einer Energieausweiserstellung auch eine kostenlose und vollig unverbindliche Wertermittlung Ihrer Immobilie. Uns ist es wichtig, dass Sie als Kunde stets im Vordergrund stehen. Deshalb setzen wir auf eine transparente und loyale Arbeitsweise mit einem umfassenden Service.",,20,5,"Name: Vier W Immobilien GmbH
Link: https://www.google.com/maps/search/Vier+W+Immobilien+GmbH/@52.364785299999994,12.9100775?authuser=0&hl=id&entry=ttu
Reviews: 25 reviews

Name: VON POLL IMMOBILIEN Werder (Havel)
Link: https://www.google.com/maps/search/VON+POLL+IMMOBILIEN+Werder+(Havel)/@52.376938900000006,12.935284300000001?authuser=0&hl=id&entry=ttu
Reviews: 22 reviews

Name: Gabriele Richter Immobilien
Link: https://www.google.com/maps/search/Gabriele+Richter+Immobilien/@52.377423,12.93699?authuser=0&hl=id&entry=ttu
Reviews: 17 reviews

Name: IMVERMA Immobilien-Verwalt. & Makler GmbH
Link: https://www.google.com/maps/search/IMVERMA+Immobilien-Verwalt.+%26+Makler+GmbH/@52.3805145,12.933683?authuser=0&hl=id&entry=ttu
Reviews: 9 reviews

Name: HLI - Heiko Linke Immobilien
Link: https://www.google.com/maps/search/HLI+-+Heiko+Linke+Immobilien/@52.3744723,12.9269685?authuser=0&hl=id&entry=ttu
Reviews: 7 reviews",https://www.arcadia-immo.de/,+49 3327 663113,,ARCADIA Immobilien + Service (Pemilik),https://www.google.com/maps/contrib/102560669459148635679,https://lh3.ggpht.com/p/AF1QipPx7iXln6dCHzgTJjcXKNPYJbP1Qcwh6_z9LVBF=s1024,Agen real estat,Agen real estat,"09.00-13.00, 14.00-18.00",,"Kamis, Sabtu, Minggu","Eisenbahnstrasse 188A, 14542 Werder (Havel), Jerman","nasihat, rumah, profesional, jual",https://www.google.com/maps/place/ARCADIA+Immobilien+%2B+Service/data=!4m7!3m6!1s0x47a8f3a0ecb97d3f:0x10d46b7e4817000a!8m2!3d52.3808017!4d12.9335118!16s%2Fg%2F1vh_7dy8!19sChIJP3257KDzqEcRCgAXSH5r1BA?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJj_sMsPf1qEcRrqaMe0Kfn_E,Treuinvest Immobilien Management GmbH,,,0,0,"Name: von Lutzow Immobilien | Immobilienmakler Potsdam
Link: https://www.google.com/maps/search/von+L%C3%BCtzow+Immobilien+%7C+Immobilienmakler+Potsdam/@52.4160754,13.0663171?authuser=0&hl=id&entry=ttu
Reviews: 81 reviews

Name: wert + eigentum Immobilienverwaltungs GmbH
Link: https://www.google.com/maps/search/wert+%2B+eigentum+Immobilienverwaltungs+GmbH/@52.391306799999995,13.0972085?authuser=0&hl=id&entry=ttu
Reviews: 17 reviews

Name: B&T Immobilien
Link: https://www.google.com/maps/search/B%26T+Immobilien/@52.395173899999996,13.1139481?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Treu Consulting
Link: https://www.google.com/maps/search/Treu+Consulting/@52.387902999999994,13.099098999999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: EWA Immobilien
Link: https://www.google.com/maps/search/EWA+Immobilien/@52.3957045,13.093470199999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",http://www.treuinvest-immobilien.de/,+49 331 6472311,,Treuinvest Immobilien Management GmbH (Pemilik),https://www.google.com/maps/contrib/108018324565198906238,https://lh3.ggpht.com/p/AF1QipPWojmzn5rpkiDu6a-4VFoS7glKcqEsx4zZVuMh=s1024,Agen Properti,"Agen Properti, Perusahaan Manajemen Properti, Agen real estat, Konsultan Realestat, Pengembang Realestat, Biro Persewaan Properti, Agensi Persewaan Properti",09.00-18.00,,"Sabtu, Minggu","Rudolf-Breitscheid-Strasse 47, 14482 Potsdam, Jerman",,https://www.google.com/maps/place/Treuinvest+Immobilien+Management+GmbH/data=!4m7!3m6!1s0x47a8f5f7b00cfb8f:0xf19f9f427b8ca6ae!8m2!3d52.3918519!4d13.0944956!16s%2Fg%2F1pp2x9bl9!19sChIJj_sMsPf1qEcRrqaMe0Kfn_E?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJW9T-MgD3qEcR47D4p8-O5XA,Traumgehause Immobilienvermittlung,,,0,0,"Name: regium Immobilienverwaltungs GmbH
Link: https://www.google.com/maps/search/regium+Immobilienverwaltungs+GmbH/@52.364950699999994,13.1298756?authuser=0&hl=id&entry=ttu
Reviews: 35 reviews

Name: Urban Immobilien Inh. Thomas Urban
Link: https://www.google.com/maps/search/Urban+Immobilien+Inh.+Thomas+Urban/@52.4139394,13.065158900000002?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: Fontanehaus Inh. Robert Peart Ferienwohnungsvermietung
Link: https://www.google.com/maps/search/Fontanehaus+Inh.+Robert+Peart+Ferienwohnungsvermietung/@52.444211599999996,13.031590399999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: OhJa GmbH Potsdam Immobilien - Projekte
Link: https://www.google.com/maps/search/OhJa+GmbH+Potsdam+Immobilien+-+Projekte/@52.37625,13.12778?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Vivavilla Immobilien GmbH
Link: https://www.google.com/maps/search/Vivavilla+Immobilien+GmbH/@52.4097533,13.030003299999999?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",https://traum-gehaeuse.de/,+49 173 3712404,1,Traumgehause Immobilienvermittlung (Pemilik),,,Agen real estat,Agen real estat,,,Open All Days,"Fontanestrasse 12, 14476 Potsdam, Jerman",,https://www.google.com/maps/place/Traumgeh%C3%A4use+Immobilienvermittlung/data=!4m7!3m6!1s0x47a8f70032fed45b:0x70e58ecfa7f8b0e3!8m2!3d52.4443907!4d13.031544!16s%2Fg%2F11wbxtq7p0!19sChIJW9T-MgD3qEcR47D4p8-O5XA?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJaefg_IL2qEcRYqtVjx_3Eqo,MFK - Markisches Finanzkontor,,,0,0,"Name: Kommunaler Immobilien Service (KIS)
Link: https://www.google.com/maps/search/Kommunaler+Immobilien+Service+(KIS)/@52.4063781,13.0533366?authuser=0&hl=id&entry=ttu
Reviews: 9 reviews

Name: Markische Immobilien
Link: https://www.google.com/maps/search/M%C3%A4rkische+Immobilien/@52.4047358,13.0681312?authuser=0&hl=id&entry=ttu
Reviews: 6 reviews

Name: MSB Projektentwicklung GmbH
Link: https://www.google.com/maps/search/MSB+Projektentwicklung+GmbH/@52.403168,13.0509746?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews

Name: NFVK Nordisches Finanz- und Versicherungskontor AG Potsdam
Link: https://www.google.com/maps/search/NFVK+Nordisches+Finanz-+und+Versicherungskontor+AG+Potsdam/@52.3994169,13.0536565?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Mittelbrandenburgische Sparkasse in Potsdam - Baufinanzierungsberatung
Link: https://www.google.com/maps/search/Mittelbrandenburgische+Sparkasse+in+Potsdam+-+Baufinanzierungsberatung/@52.3117035,13.0302443?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,+49 331 9513860,1,MFK - Markisches Finanzkontor (Pemilik),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1UM2SKQSIjyORkfWBEjyJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.34953&pitch=0&thumbfov=100,Agen real estat,"Agen real estat, Konsultan Keuangan, Agen Asuransi, Perusahaan Manajemen Properti, Agensi Persewaan Properti",09.00-15.00,,"Sabtu, Minggu","Dennis-Gabor-Strasse 2, 14469 Potsdam, Jerman",,https://www.google.com/maps/place/MFK+-+M%C3%A4rkisches+Finanzkontor/data=!4m7!3m6!1s0x47a8f682fce0e769:0xaa12f71f8f55ab62!8m2!3d52.414041!4d13.034231!16s%2Fg%2F11b87xgzlv!19sChIJaefg_IL2qEcRYqtVjx_3Eqo?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJrd__fdb1qEcRbJOjIbJ2iJI,Miethke Immobilien,,,0,0,"Name: ImmoTeam Potsdam GmbH
Link: https://www.google.com/maps/search/ImmoTeam+Potsdam+GmbH/@52.400279999999995,13.0527527?authuser=0&hl=id&entry=ttu
Reviews: 96 reviews

Name: Guthke Immobilien/Hausverwaltung
Link: https://www.google.com/maps/search/Guthke+Immobilien%2FHausverwaltung/@52.4024206,13.0541987?authuser=0&hl=id&entry=ttu
Reviews: 43 reviews

Name: Markische Immobilien
Link: https://www.google.com/maps/search/M%C3%A4rkische+Immobilien/@52.4047358,13.0681312?authuser=0&hl=id&entry=ttu
Reviews: 6 reviews

Name: Potsdam Immobilienmakler Potsdam Immobilien
Link: https://www.google.com/maps/search/Potsdam+Immobilienmakler+Potsdam+Immobilien/@52.4037911,13.0689733?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews

Name: Nentzel Immo OHG
Link: https://www.google.com/maps/search/Nentzel+Immo+OHG/@52.4060133,13.071807?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",http://miethke-immobilien.de/,+49 331 6208331,1,Miethke Immobilien (Pemilik),,,Agen Properti,Agen Properti,,,Open All Days,"Ulanenweg 2, 14469 Potsdam, Jerman",,https://www.google.com/maps/place/Miethke+Immobilien/data=!4m7!3m6!1s0x47a8f5d67dffdfad:0x928876b221a3936c!8m2!3d52.4067733!4d13.0508639!16s%2Fg%2F11fy_5z1ch!19sChIJrd__fdb1qEcRbJOjIbJ2iJI?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJpYPZHCFbqEcRwcc-x9cHU0U,M.G.N. GmbH,Immobilien und Bau.,,0,0,"Name: B & M Consulting GmbH
Link: https://www.google.com/maps/search/B+%26+M+Consulting+GmbH/@52.403587599999994,13.056011499999999?authuser=0&hl=id&entry=ttu
Reviews: 2 reviews

Name: Loring Immobilien
Link: https://www.google.com/maps/search/Loring+Immobilien/@52.402891399999994,13.065541399999999?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: VFHG Haus- und Grundstucks GmbH
Link: https://www.google.com/maps/search/VFHG+Haus-+und+Grundst%C3%BCcks+GmbH/@52.3749007,13.1371396?authuser=0&hl=id&entry=ttu
Reviews: 1 reviews

Name: Nentzel Immo OHG
Link: https://www.google.com/maps/search/Nentzel+Immo+OHG/@52.4060133,13.071807?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",http://mgn-gmbh.de/,+49 171 7085366,,M.G.N. GmbH (Pemilik),https://www.google.com/maps/contrib/111204979113962911710,https://lh3.ggpht.com/p/AC9h4noqFk1DDGTEdoWyEw3n1EB_vWDr52gz_eg8qqtrru5awgiPfosBxkWZ1rX8jx6njFYslymzUCK8kI7pGDdtOUQXX4CfyAA8uLT_DxdXBxSMXj8bvLlFxFF12ShnL6HkmJQZKnm0EA=s1024,Agen real estat,Agen real estat,Buka 24 jam,,Minggu,"Gutenbergstrasse 61, 14467 Potsdam, Jerman",,https://www.google.com/maps/place/M.G.N.+GmbH/data=!4m7!3m6!1s0x47a85b211cd983a5:0x455307d7c73ec7c1!8m2!3d52.4031777!4d13.0659754!16s%2Fg%2F11t2cj1kdc!19sChIJpYPZHCFbqEcRwcc-x9cHU0U?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
ChIJ92gLcaf1qEcRHIZ7MjsNuf8,Lakeside Real Estate,"Lakeside Real Estate ist ihr personlicher Ansprechpartner fur den Verkauf von Eigentumswohnungen, den Verkauf von Hausern und Villen, fur Vertriebskonzepte, Vermietung, Home Staging und Hausverwaltung",,0,0,"Name: ImmoTeam Potsdam GmbH
Link: https://www.google.com/maps/search/ImmoTeam+Potsdam+GmbH/@52.400279999999995,13.0527527?authuser=0&hl=id&entry=ttu
Reviews: 96 reviews

Name: Deutsche Bank Immobilien Ulrike Reschke, selbststandige Immobilienberaterin
Link: https://www.google.com/maps/search/Deutsche+Bank+Immobilien+Ulrike+Reschke%2C+selbstst%C3%A4ndige+Immobilienberaterin/@52.398004199999995,13.0608706?authuser=0&hl=id&entry=ttu
Reviews: 10 reviews

Name: pure Immobilien fur Berlin und Brandenburg GmbH
Link: https://www.google.com/maps/search/pure+Immobilien+f%C3%BCr+Berlin+und+Brandenburg+GmbH/@52.3964064,13.058357100000002?authuser=0&hl=id&entry=ttu
Reviews: 7 reviews

Name: Teichmann Immobilien
Link: https://www.google.com/maps/search/Teichmann+Immobilien/@52.401830000000004,13.0526601?authuser=0&hl=id&entry=ttu
Reviews: 3 reviews

Name: Potsdam Immobilienmakler Potsdam Immobilien
Link: https://www.google.com/maps/search/Potsdam+Immobilienmakler+Potsdam+Immobilien/@52.4037911,13.0689733?authuser=0&hl=id&entry=ttu
Reviews: No Reviews reviews",,+49 331 58241561,,Lakeside Real Estate (Pemilik),https://www.google.com/maps/contrib/100809834561978070993,https://lh3.ggpht.com/p/AF1QipOMsbNOb1ziB-sIcw7wZCldmxp7kaB6r_GHZSPm=s1024,Agen real estat,Agen real estat,10.00-18.00,,"Sabtu, Minggu","Lindenstrasse 14, 14467 Potsdam, Jerman",,https://www.google.com/maps/place/Lakeside+Real+Estate/data=!4m7!3m6!1s0x47a8f5a7710b68f7:0xffb90d3b327b861c!8m2!3d52.4003778!4d13.0516914!16s%2Fg%2F11jgh552g4!19sChIJ92gLcaf1qEcRHIZ7MjsNuf8?authuser=0&hl=id&rclk=1,immobilienmakler potsdam
